brand,image_name,image_url,model_name,model_num,price,url
Raymond Weil,RaymondWeilToccata39mm5488stc00300,https://www.prestigetime.com/images/watches/5488-stc-00300_main.jpg,Toccata 39mm,5488-stc-00300,750.0,https://www.prestigetime.com/item/Raymond-Weil/Toccata-39mm/5488-stc-00300.html
Raymond Weil,RaymondWeilToccata39mm5488stc20001,https://www.prestigetime.com/images/watches/5488-stc-20001_main.jpg,Toccata 39mm,5488-stc-20001,750.0,https://www.prestigetime.com/item/Raymond-Weil/Toccata-39mm/5488-stc-20001.html
Raymond Weil,RaymondWeilToccata39mm5488sl565001,https://www.prestigetime.com/images/watches/5488-sl5-65001_main.jpg,Toccata 39mm,5488-sl5-65001,750.0,https://www.prestigetime.com/Raymond-Weil-Toccata-39mm-5488-sl5-65001.html
Raymond Weil,RaymondWeilToccata39mm5488pc565001,https://www.prestigetime.com/images/watches/5488-stc-50001_main.jpg,Toccata 39mm,5488-pc5-65001,850.0,https://www.prestigetime.com/item/Raymond-Weil/Toccata-39mm/5488-pc5-65001.html
Raymond Weil,RaymondWeilToccata39mm5488pc520001,https://www.prestigetime.com/images/watches/5488-pc5-20001_main.jpg,Toccata 39mm,5488-pc5-20001,850.0,https://www.prestigetime.com/item/Raymond-Weil/Toccata-39mm/5488-pc5-20001.html
Maurice Lacroix,MauriceLacroixMirosQuartzDateMensmi1018ss002330,https://www.prestigetime.com/images/watches/mi1018-ss002-330_main.jpg,Miros Quartz Date Mens,mi1018-ss002-330,1280.0,https://www.prestigetime.com/item/Maurice-Lacroix/Miros-Quartz-Date-Mens/mi1018-ss002-330.html
Maurice Lacroix,MauriceLacroixMirosQuartzDateMensmi1018ss002130,https://www.prestigetime.com/images/watches/mi1018-ss002-130_main.jpg,Miros Quartz Date Mens,mi1018-ss002-130,1280.0,https://www.prestigetime.com/item/Maurice-Lacroix/Miros-Quartz-Date-Mens/mi1018-ss002-130.html
Longines,LonginesConquestQuartz41mmL36594586,https://www.prestigetime.com/images/watches/L36594586_main.jpg,Conquest Quartz 41mm,L3.659.4.58.6,800.0,https://www.prestigetime.com/item/Longines/Conquest-Quartz-41mm/L3.659.4.58.6.html
Raymond Weil,RaymondWeilTradition5466st00208,https://www.prestigetime.com/images/watches/5466-ST-00208_main.jpg,Tradition,5466-st-00208,850.0,https://www.prestigetime.com/item/Raymond-Weil/Tradition/5466-st-00208.html
Raymond Weil,RaymondWeilTradition5466st00300,https://www.prestigetime.com/images/watches/5466-ST-00300_main.jpg,Tradition,5466-st-00300,850.0,https://www.prestigetime.com/item/Raymond-Weil/Tradition/5466-st-00300.html
Raymond Weil,RaymondWeilTradition5466st00608,https://www.prestigetime.com/images/watches/5466-ST-00608_main.jpg,Tradition,5466-st-00608,850.0,https://www.prestigetime.com/item/Raymond-Weil/Tradition/5466-st-00608.html
Raymond Weil,RaymondWeilToccata39mm5484stc20001,https://www.prestigetime.com/images/watches/5484-stc-20001_main.jpg,Toccata 39mm,5484-stc-20001,850.0,https://www.prestigetime.com/item/Raymond-Weil/Toccata-39mm/5484-stc-20001.html
Raymond Weil,RaymondWeilToccata39mm5488pc00300,https://www.prestigetime.com/images/watches/5488-pc-00300-1_main.jpg,Toccata 39mm,5488-pc-00300,850.0,https://www.prestigetime.com/item/Raymond-Weil/Toccata-39mm/5488-pc-00300.html
Longines,LonginesConquestQuartz43mmL37604566,https://www.prestigetime.com/images/watches/L37604566_main.jpg,Conquest Quartz 43mm,L3.760.4.56.6,800.0,https://www.prestigetime.com/Longines-Conquest-Quartz-43mm-L3-760-4-56-6.html
Longines,LonginesConquestQuartz43mmL37604966,https://www.prestigetime.com/images/watches/L37604966_main.jpg,Conquest Quartz 43mm,L3.760.4.96.6,800.0,https://www.prestigetime.com/Longines-Conquest-Quartz-43mm-L3-760-4-96-6.html
Longines,LonginesConquestQuartz43mmL37604766,https://www.prestigetime.com/images/watches/L37604766_main.jpg,Conquest Quartz 43mm,L3.760.4.76.6,800.0,https://www.prestigetime.com/Longines-Conquest-Quartz-43mm-L3-760-4-76-6.html
Longines,LonginesConquestQuartz43mmL37604765,https://www.prestigetime.com/images/watches/L37604765_main.jpg,Conquest Quartz 43mm,L3.760.4.76.5,800.0,https://www.prestigetime.com/Longines-Conquest-Quartz-43mm-L3-760-4-76-5.html
Longines,LonginesConquestQuartz43mmL37604563,https://www.prestigetime.com/images/watches/L37604563_main.jpg,Conquest Quartz 43mm,L3.760.4.56.3,800.0,https://www.prestigetime.com/Longines-Conquest-Quartz-43mm-L3-760-4-56-3.html
Raymond Weil,RaymondWeilToccata42mm5588st00300,https://www.prestigetime.com/images/watches/5588-st-00300_main.jpg,Toccata 42mm,5588-st-00300,895.0,https://www.prestigetime.com/item/Raymond-Weil/Toccata-42mm/5588-st-00300.html
Raymond Weil,RaymondWeilToccata42mm5588st60001,https://www.prestigetime.com/images/watches/5588-st-60001_main.jpg,Toccata 42mm,5588-st-60001,895.0,https://www.prestigetime.com/item/Raymond-Weil/Toccata-42mm/5588-st-60001.html
Raymond Weil,RaymondWeilToccata42mm5588st20001,https://www.prestigetime.com/images/watches/5588-st-20001_main.jpg,Toccata 42mm,5588-st-20001,895.0,https://www.prestigetime.com/item/Raymond-Weil/Toccata-42mm/5588-st-20001.html
Raymond Weil,RaymondWeilToccata42mm5588st50001,https://www.prestigetime.com/images/watches/5588-st-50001_main.jpg,Toccata 42mm,5588-st-50001,895.0,https://www.prestigetime.com/item/Raymond-Weil/Toccata-42mm/5588-st-50001.html
Raymond Weil,RaymondWeilToccata39mm5488st00300,https://www.prestigetime.com/images/watches/5488-st-00300-1_main.jpg,Toccata 39mm,5488-st-00300,895.0,https://www.prestigetime.com/item/Raymond-Weil/Toccata-39mm/5488-st-00300.html
Raymond Weil,RaymondWeilTango5599st00608,https://www.prestigetime.com/images/watches/5599-ST-00608-_main.jpg,Tango,5599-st-00608,995.0,https://www.prestigetime.com/item/Raymond-Weil/Tango/5599-st-00608.html
Raymond Weil,RaymondWeilTango5599st00658,https://www.prestigetime.com/images/watches/5599-ST-00658-_main.jpg,Tango,5599-st-00658,995.0,https://www.prestigetime.com/item/Raymond-Weil/Tango/5599-st-00658.html
Raymond Weil,RaymondWeilTango5599st00308,https://www.prestigetime.com/images/watches/5599-ST-00308-_main.jpg,Tango,5599-st-00308,995.0,https://www.prestigetime.com/item/Raymond-Weil/Tango/5599-st-00308.html
Raymond Weil,RaymondWeilToccata39mm5484st65001,https://www.prestigetime.com/images/watches/5484-st-65001_main.jpg,Toccata 39mm,5484-st-65001,925.0,https://www.prestigetime.com/item/Raymond-Weil/Toccata-39mm/5484-st-65001.html
Longines,LonginesHydroConquestQuartz41mmL36894536,https://www.prestigetime.com/images/watches/L3.689.4.53.6_main.jpg,HydroConquest Quartz 41mm,L3.689.4.53.6,1000.0,https://www.prestigetime.com/item/Longines/HydroConquest-Quartz-41mm/L3.689.4.53.6.html
Raymond Weil,RaymondWeilToccata39mm5488stp00300,https://www.prestigetime.com/images/watches/5488-stp-00300_main.jpg,Toccata 39mm,5488-stp-00300,950.0,https://www.prestigetime.com/item/Raymond-Weil/Toccata-39mm/5488-stp-00300.html
Longines,LonginesHydroConquestQuartz39mmL36404566,https://www.prestigetime.com/images/watches/L3.640.4.56.6_main.jpg,HydroConquest Quartz 39mm,L3.640.4.56.6,1000.0,https://www.prestigetime.com/item/Longines/HydroConquest-Quartz-39mm/L3.640.4.56.6.html
Longines,LonginesHydroConquestQuartz41mmL37404966,https://www.prestigetime.com/images/watches/L3.740.4.96.6_main.jpg,HydroConquest Quartz 41mm,L3.740.4.96.6,1000.0,https://www.prestigetime.com/item/Longines/HydroConquest-Quartz-41mm/L3.740.4.96.6.html
Maurice Lacroix,MauriceLacroixMirosQuartzDateMensmi1018ss002131,https://www.prestigetime.com/images/watches/mi1018-ss002-131_main.jpg,Miros Quartz Date Mens,mi1018-ss002-131,1580.0,https://www.prestigetime.com/item/Maurice-Lacroix/Miros-Quartz-Date-Mens/mi1018-ss002-131.html
Maurice Lacroix,MauriceLacroixMirosQuartzDateMensmi1018pvp13130,https://www.prestigetime.com/images/watches/mi1018-pvp13-130_main.jpg,Miros Quartz Date Mens,mi1018-pvp13-130,1580.0,https://www.prestigetime.com/item/Maurice-Lacroix/Miros-Quartz-Date-Mens/mi1018-pvp13-130.html
Raymond Weil,RaymondWeilTradition5597st00300,https://www.prestigetime.com/images/watches/5597-st-00300b_main.jpg,Tradition,5597-st-00300,995.0,https://www.prestigetime.com/item/Raymond-Weil/Tradition/5597-st-00300.html
Raymond Weil,RaymondWeilToccata39mm5488p00300,https://www.prestigetime.com/images/watches/5488-p-00300_main.jpg,Toccata 39mm,5488-p-00300,995.0,https://www.prestigetime.com/item/Raymond-Weil/Toccata-39mm/5488-p-00300.html
Longines,LonginesHydroConquestQuartz39mmL36404966,https://www.prestigetime.com/images/watches/L36404966b_main.jpg,HydroConquest Quartz 39mm,L3.640.4.96.6,1000.0,https://www.prestigetime.com/item/Longines/HydroConquest-Quartz-39mm/L3.640.4.96.6.html
Tag Heuer,TagHeuerFormula1Quartz41mmwaz1110ft8023,https://www.prestigetime.com/images/watches/waz1110.ft8023_main.jpg,Formula 1 Quartz 41mm,waz1110.ft8023,1000.0,https://www.prestigetime.com/item/Tag-Heuer/Formula-1-Quartz-41mm/waz1110.ft8023.html
Longines,LonginesHydroConquestQuartz41mmL37404566,https://www.prestigetime.com/images/watches/L37404566-_main.jpg,HydroConquest Quartz 41mm,L3.740.4.56.6,1000.0,https://www.prestigetime.com/Longines-HydroConquest-Quartz-41mm-L3-740-4-56-6.html
Longines,LonginesHydroConquestQuartz44mmL38404566,https://www.prestigetime.com/images/watches/L3.840.4.56.6_main.jpg,HydroConquest Quartz 44mm,L3.840.4.56.6,1000.0,https://www.prestigetime.com/Longines-HydroConquest-Quartz-44mm-L3-840-4-56-6.html
Longines,LonginesHydroConquestQuartz44mmL38404966,https://www.prestigetime.com/images/watches/L3.840.4.96.6_main.jpg,HydroConquest Quartz 44mm,L3.840.4.96.6,1000.0,https://www.prestigetime.com/Longines-HydroConquest-Quartz-44mm-L3-840-4-96-6.html
Longines,LonginesLaGrandeClassiqueQuartz33mmL47094112,https://www.prestigetime.com/images/watches/L4.709.4.11.2-_main.jpg,La Grande Classique Quartz 33mm,L4.709.4.11.2,1100.0,https://www.prestigetime.com/item/Longines/La-Grande-Classique-Quartz-33mm/L4.709.4.11.2.html
Longines,LonginesLaGrandeClassiqueQuartz33mmL47094726,https://www.prestigetime.com/images/watches/L4-709-4-72-6_main.jpg,La Grande Classique Quartz 33mm,L4.709.4.72.6,1100.0,https://www.prestigetime.com/item/Longines/La-Grande-Classique-Quartz-33mm/L4.709.4.72.6.html
Tag Heuer,TagHeuerFormula1Quartz43mmwaz1010fc8197,https://www.prestigetime.com/images/watches/waz1010.fc8197-_main.jpg,Formula 1 Quartz 43mm,waz1010.fc8197,1150.0,https://www.prestigetime.com/Tag-Heuer-Formula-1-Quartz-43mm-waz1010-fc8197.html
Raymond Weil,RaymondWeilTango5591st00300,https://www.prestigetime.com/images/watches/5591-ST-00300_main.jpg,Tango,5591-st-00300,1050.0,https://www.prestigetime.com/item/Raymond-Weil/Tango/5591-st-00300.html
Raymond Weil,RaymondWeilTango5591st00607,https://www.prestigetime.com/images/watches/5591-ST-00607_main.jpg,Tango,5591-st-00607,1050.0,https://www.prestigetime.com/item/Raymond-Weil/Tango/5591-st-00607.html
Raymond Weil,RaymondWeilTango5591st20001,https://www.prestigetime.com/images/watches/5591-ST-20001_main.jpg,Tango,5591-st-20001,1050.0,https://www.prestigetime.com/item/Raymond-Weil/Tango/5591-st-20001.html
Raymond Weil,RaymondWeilTango5591st50001,https://www.prestigetime.com/images/watches/5591-ST-50001_main.jpg,Tango,5591-st-50001,1050.0,https://www.prestigetime.com/item/Raymond-Weil/Tango/5591-st-50001.html
Longines,LonginesDolceVitaQuartzMensL56554736,https://www.prestigetime.com/images/watches/L5.655.4.73.6-new_main.jpg,DolceVita Quartz Mens,L5.655.4.73.6,1225.0,https://www.prestigetime.com/item/Longines/DolceVita-Quartz-Mens/L5.655.4.73.6.html
Longines,LonginesHydroConquestQuartz41mmL36894036,https://www.prestigetime.com/images/watches/L3.689.4.03.6_main.jpg,HydroConquest Quartz 41mm,L3.689.4.03.6,1000.0,https://www.prestigetime.com/item/Longines/HydroConquest-Quartz-41mm/L3.689.4.03.6.html
Longines,LonginesLaGrandeClassiqueQuartz36mmL47554116,https://www.prestigetime.com/images/watches/L4.755.4.11.6_main.jpg,La Grande Classique Quartz - 36mm,L4.755.4.11.6,1150.0,https://www.prestigetime.com/item/Longines/La-Grande-Classique-Quartz-36mm/L4.755.4.11.6.html
Baume & Mercier,BaumeMercierClassimaQuartz40mm10354,https://www.prestigetime.com/images/watches/pic-unavailable_main.jpg,Classima Quartz 40mm,10354,1190.0,https://www.prestigetime.com/Baume-Mercier-Classima-Quartz-40mm-10354.html
Raymond Weil,RaymondWeilMaestro2237stc20001,https://www.prestigetime.com/images/watches/2237-STC-20001_main.jpg,Maestro,2237-stc-20001,1095.0,https://www.prestigetime.com/item/Raymond-Weil/Maestro/2237-stc-20001.html
Oris,OrisClassicDate42mm01733759440310752012,https://www.prestigetime.com/images/watches/01 733 7594 4031-07 5 20 12_main.jpg,Classic Date 42mm,01 733 7594 4031-07 5 20 12,1100.0,https://www.prestigetime.com/item/Oris/Classic-Date-42mm/01_733_7594_4031-07_5_20_12.html
Oris,OrisClassicDate42mm01733759440340752011,https://www.prestigetime.com/images/watches/01 733 7594 4034-07 5 20 11_main.jpg,Classic Date 42mm,01 733 7594 4034-07 5 20 11,1100.0,https://www.prestigetime.com/item/Oris/Classic-Date-42mm/01_733_7594_4034-07_5_20_11.html
Longines,LonginesLaGrandeClassiqueQuartz33mmL47094116,https://www.prestigetime.com/images/watches/L4-709-4-11-6-new_main.jpg,La Grande Classique Quartz 33mm,L4.709.4.11.6,1100.0,https://www.prestigetime.com/item/Longines/La-Grande-Classique-Quartz-33mm/L4.709.4.11.6.html
Longines,LonginesLaGrandeClassiqueQuartz33mmL47094716,https://www.prestigetime.com/images/watches/L4.709.4.71.6_main.jpg,La Grande Classique Quartz 33mm,L4.709.4.71.6,1100.0,https://www.prestigetime.com/item/Longines/La-Grande-Classique-Quartz-33mm/L4.709.4.71.6.html
Oris,OrisClassicDate37mm01733757840310751810,https://www.prestigetime.com/images/watches/01 733 7578 4031-07 5 18 10_main.jpg,Classic Date 37mm,01 733 7578 4031-07 5 18 10,1100.0,https://www.prestigetime.com/item/Oris/Classic-Date-37mm/01_733_7578_4031-07_5_18_10.html
Oris,OrisClassicDate37mm01733757840340751811,https://www.prestigetime.com/images/watches/01 733 7578 4034-07 5 18 11_main.jpg,Classic Date 37mm,01 733 7578 4034-07 5 18 11,1100.0,https://www.prestigetime.com/item/Oris/Classic-Date-37mm/01_733_7578_4034-07_5_18_11.html
Tag Heuer,TagHeuerFormula1Quartz41mmwaz1111ba0875,https://www.prestigetime.com/images/watches/waz1111ba0875-tag_main.jpg,Formula 1 Quartz 41mm,waz1111.ba0875,1200.0,https://www.prestigetime.com/item/Tag-Heuer/Formula-1-Quartz-41mm/waz1111.ba0875.html
Longines,LonginesHydroConquestAutomatic39mmL36414566,https://www.prestigetime.com/images/watches/L3.641.4.56.6_main.jpg,HydroConquest Automatic 39mm,L3.641.4.56.6,1275.0,https://www.prestigetime.com/item/Longines/HydroConquest-Automatic-39mm/L3.641.4.56.6.html
Longines,LonginesLaGrandeClassiqueQuartz33mmL47091912,https://www.prestigetime.com/images/watches/L4.709.1.91.2_main.jpg,La Grande Classique Quartz 33mm,L4.709.1.91.2,1200.0,https://www.prestigetime.com/item/Longines/La-Grande-Classique-Quartz-33mm/L4.709.1.91.2.html
Longines,LonginesConquestAutomatic39mmL36764766,https://www.prestigetime.com/images/watches/L3.676.4.76.6_main.jpg,Conquest Automatic 39mm,L3.676.4.76.6,1225.0,https://www.prestigetime.com/item/Longines/Conquest-Automatic-39mm/L3.676.4.76.6.html
Maurice Lacroix,MauriceLacroixMirosQuartzDateMensmi1018ss002331,https://www.prestigetime.com/images/watches/mi1018-ss002-331_main.jpg,Miros Quartz Date Mens,mi1018-ss002-331,1580.0,https://www.prestigetime.com/item/Maurice-Lacroix/Miros-Quartz-Date-Mens/mi1018-ss002-331.html
Tag Heuer,TagHeuerFormula1Quartz41mmwaz1110ba0875,https://www.prestigetime.com/images/watches/waz1110ba0875-TAG_main.jpg,Formula 1 Quartz 41mm,waz1110.ba0875,1200.0,https://www.prestigetime.com/item/Tag-Heuer/Formula-1-Quartz-41mm/waz1110.ba0875.html
Longines,LonginesConquestAutomatic39mmL36764996,https://www.prestigetime.com/images/watches/L3.676.4.99.6_main.jpg,Conquest Automatic 39mm,L3.676.4.99.6,1225.0,https://www.prestigetime.com/item/Longines/Conquest-Automatic-39mm/L3.676.4.99.6.html
Oris,OrisBC3AdvancedDayDate42mm01735764141640752255,https://www.prestigetime.com/images/watches/01 735 7641 4164-07 5 22 55_main.jpg,"BC3 Advanced, Day Date 42mm",01 735 7641 4164-07 5 22 55,1250.0,https://www.prestigetime.com/item/Oris/BC3-Advanced-Day-Date-42mm/01_735_7641_4164-07_5_22_55.html
Oris,OrisBC3AdvancedDayDate42mm01735764141640742205,https://www.prestigetime.com/images/watches/01 735 7641 4164-07 4 22 05_main.jpg,"BC3 Advanced, Day Date 42mm",01 735 7641 4164-07 4 22 05,1250.0,https://www.prestigetime.com/item/Oris/BC3-Advanced-Day-Date-42mm/01_735_7641_4164-07_4_22_05.html
Oris,OrisBigCrownOriginalPointerDate40mm01754769640610752053,https://www.prestigetime.com/images/watches/01 754 7696 4061-07 5 20 53--1_main.jpg,Big Crown Original Pointer Date 40mm,01 754 7696 4061-07 5 20 53,1250.0,https://www.prestigetime.com/item/Oris/Big-Crown-Original-Pointer-Date-40mm/01_754_7696_4061-07_5_20_53.html
Oris,OrisBigCrownOriginalPointerDate40mm01754769643610752052,https://www.prestigetime.com/images/watches/01 754 7696 4361-07 5 20 52_main.jpg,Big Crown Original Pointer Date 40mm,01 754 7696 4361-07 5 20 52,1250.0,https://www.prestigetime.com/item/Oris/Big-Crown-Original-Pointer-Date-40mm/01_754_7696_4361-07_5_20_52.html
Oris,OrisBigCrownOriginalPointerDate40mm01754769640640752051,https://www.prestigetime.com/images/watches/01 754 7696 4064-07 5 20 51_main.jpg,Big Crown Original Pointer Date 40mm,01 754 7696 4064-07 5 20 51,1250.0,https://www.prestigetime.com/item/Oris/Big-Crown-Original-Pointer-Date-40mm/01_754_7696_4064-07_5_20_51.html
Oris,OrisBC3AdvancedDayDate42mm01735764141650752226,https://www.prestigetime.com/images/watches/01 735 7641 4165-07 5 22 26_main.jpg,"BC3 Advanced, Day Date 42mm",01 735 7641 4165-07 5 22 26,1250.0,https://www.prestigetime.com/Oris-BC3-Advanced-Day-Date-01-735-7641-4165-07-5-22-26.html
Longines,LonginesLaGrandeClassiqueQuartz33mmL47092112,https://www.prestigetime.com/images/watches/L4.709.2.11.2_main.jpg,La Grande Classique Quartz 33mm,L4.709.2.11.2,1200.0,https://www.prestigetime.com/item/Longines/La-Grande-Classique-Quartz-33mm/L4.709.2.11.2.html
Raymond Weil,RaymondWeilTradition9577stc00650,https://www.prestigetime.com/images/watches/9577-STC-00650-_main.jpg,Tradition,9577-stc-00650,1250.0,https://www.prestigetime.com/item/Raymond-Weil/Tradition/9577-stc-00650.html
Raymond Weil,RaymondWeilTradition9578stc00300,https://www.prestigetime.com/images/watches/9578-stc-00300-_main.jpg,Tradition,9578-stc-00300,1250.0,https://www.prestigetime.com/item/Raymond-Weil/Tradition/9578-stc-00300.html
Oris,OrisClassicDate42mm01733759443310752012,https://www.prestigetime.com/images/watches/01 733 7594 4331-07 5 20 12_main.jpg,Classic Date 42mm,01 733 7594 4331-07 5 20 12,1150.0,https://www.prestigetime.com/item/Oris/Classic-Date-42mm/01_733_7594_4331-07_5_20_12.html
Oris,OrisClassicDate42mm01733759443340752011,https://www.prestigetime.com/images/watches/01 733 7594 4334-07 5 20 11_main.jpg,Classic Date 42mm,01 733 7594 4334-07 5 20 11,1150.0,https://www.prestigetime.com/item/Oris/Classic-Date-42mm/01_733_7594_4334-07_5_20_11.html
Longines,LonginesLaGrandeClassiqueQuartz36mmL47554112,https://www.prestigetime.com/images/watches/L4.755.4.11.2-_main.jpg,La Grande Classique Quartz - 36mm,L4.755.4.11.2,1150.0,https://www.prestigetime.com/item/Longines/La-Grande-Classique-Quartz-36mm/L4.755.4.11.2.html
Oris,OrisClassicDate37mm01733757843310751810,https://www.prestigetime.com/images/watches/01 733 7578 4331-07 5 18 10_main.jpg,Classic Date 37mm,01 733 7578 4331-07 5 18 10,1150.0,https://www.prestigetime.com/item/Oris/Classic-Date-37mm/01_733_7578_4331-07_5_18_10.html
Oris,OrisClassicDate37mm01733757843340751811,https://www.prestigetime.com/images/watches/01 733 7578 4334-07 5 18 11_main.jpg,Classic Date 37mm,01 733 7578 4334-07 5 18 11,1150.0,https://www.prestigetime.com/item/Oris/Classic-Date-37mm/01_733_7578_4334-07_5_18_11.html
Longines,LonginesConquestQuartzChrono36mmL33794766,https://www.prestigetime.com/images/watches/L33794766_main.jpg,Conquest Quartz Chrono 36mm,L3.379.4.76.6,1150.0,https://www.prestigetime.com/Longines-Conquest-Quartz-Chrono-36mm-L3-379-4-76-6.html
Longines,LonginesConquestQuartzChrono36mmL33794966,https://www.prestigetime.com/images/watches/L33794966_main.jpg,Conquest Quartz Chrono 36mm,L33794966,1150.0,https://www.prestigetime.com/Longines-Conquest-Quartz-Chrono-36mm-L33794966.html
Longines,LonginesConquestQuartzChrono36mmL33794566,https://www.prestigetime.com/images/watches/L33794566_main.jpg,Conquest Quartz Chrono 36mm,L33794566,1150.0,https://www.prestigetime.com/Longines-Conquest-Quartz-Chrono-36mm-L33794566.html
Longines,LonginesConquestAutomatic41mmL36774766,https://www.prestigetime.com/images/watches/L36584766_main.jpg,Conquest Automatic 41mm,L3.677.4.76.6,1275.0,https://www.prestigetime.com/item/Longines/Conquest-Automatic-41mm/L3.677.4.76.6.html
Longines,LonginesConquestAutomatic41mmL36774586,https://www.prestigetime.com/images/watches/L36774586_main.jpg,Conquest Automatic 41mm,L3.677.4.58.6,1275.0,https://www.prestigetime.com/item/Longines/Conquest-Automatic-41mm/L3.677.4.58.6.html
Oris,OrisBC3AdvancedDayDate42mm01735764147330752224B,https://www.prestigetime.com/images/watches/01 735 7641 4733-07 5 22 24B_main.jpg,"BC3 Advanced, Day Date 42mm",01 735 7641 4733-07 5 22 24B,1500.0,https://www.prestigetime.com/Oris-BC3-Advanced-Day-Date-01-735-7641-4733-07-5-22-24B.html
Oris,OrisBC3AdvancedDayDate42mm01735764147330742205B,https://www.prestigetime.com/images/watches/01 735 7641 4733-07 4 22 05B_main.jpg,"BC3 Advanced, Day Date 42mm",01 735 7641 4733-07 4 22 05B,1500.0,https://www.prestigetime.com/Oris-BC3-Advanced-Day-Date-01-735-7641-4733-07-4-22-05B.html
Maurice Lacroix,MauriceLacroixLesClassiquesQuartzDayDatelc1227ss002330,https://www.prestigetime.com/images/watches/lc1227_ss002_330_main.jpg,Les Classiques Quartz Day Date,lc1227-ss002-330,1280.0,https://www.prestigetime.com/item/Maurice-Lacroix/Les-Classiques-Quartz-Day-Date/lc1227-ss002-330.html
Raymond Weil,RaymondWeilMaestro2238stc00659,https://www.prestigetime.com/images/watches/2238-stc-00659_main.jpg,Maestro,2238-stc-00659,1250.0,https://www.prestigetime.com/Raymond-Weil-Maestro-2238-stc-00659.html
Oris,OrisBC3AdvancedDayDate42mm01735764141610742205,https://www.prestigetime.com/images/watches/0173576414161-0742205_main.jpg,"BC3 Advanced, Day Date 42mm",01 735 7641 4161-07 4 22 05,1250.0,https://www.prestigetime.com/Oris-BC3-Advanced-Day-Date-42mm-01-735-7641-4161-07-4-22-05.html
Oris,OrisClassicDate37mm01733757848310761810,https://www.prestigetime.com/images/watches/01 733 7578 4831-07 6 18 10_main.jpg,Classic Date 37mm,01 733 7578 4831-07 6 18 10,1250.0,https://www.prestigetime.com/item/Oris/Classic-Date-37mm/01_733_7578_4831-07_6_18_10.html
Raymond Weil,RaymondWeilMaestro2837stc05659,https://www.prestigetime.com/images/watches/2837-STC-05659_new_main.jpg,Maestro,2837-stc-05659,1295.0,https://www.prestigetime.com/item/Raymond-Weil/Maestro/2837-stc-05659.html
Longines,LonginesConquestAutomatic39mmL36764166,https://www.prestigetime.com/images/watches/L3.676.4.16.6-b_main.jpg,Conquest Automatic 39mm,L3.676.4.16.6,1225.0,https://www.prestigetime.com/item/Longines/Conquest-Automatic-39mm/L3.676.4.16.6.html
Longines,LonginesLaGrandeClassiquePresenceAutomaticL49214112,https://www.prestigetime.com/images/watches/L4.921.4.11.2_main.jpg,La Grande Classique Presence Automatic,L4.921.4.11.2,1250.0,https://www.prestigetime.com/item/Longines/La-Grande-Classique-Presence-Automatic/L4.921.4.11.2.html
Oris,OrisBigCrownProPilotDate41mm01751769740630752019FC,https://www.prestigetime.com/images/watches/01-751-7697-4063-07-5-20-19FC_main.jpg,Big Crown ProPilot Date 41mm,01 751 7697 4063-07 5 20 19FC,1550.0,https://www.prestigetime.com/Oris-Big-Crown-ProPilot-Date-01-751-7697-4063-07-5-20-19FC.html
Raymond Weil,RaymondWeilTango5591stp00308,https://www.prestigetime.com/images/watches/5591-STP-00308_main.jpg,Tango,5591-stp-00308,1195.0,https://www.prestigetime.com/item/Raymond-Weil/Tango/5591-stp-00308.html
Tag Heuer,TagHeuerFormula1Quartz41mmwaz1112ba0875,https://www.prestigetime.com/images/watches/waz1112.ba0875_main.jpg,Formula 1 Quartz 41mm,waz1112.ba0875,1300.0,https://www.prestigetime.com/item/Tag-Heuer/Formula-1-Quartz-41mm/waz1112.ba0875.html
Longines,LonginesLaGrandeClassiqueQuartz36mmL47552112,https://www.prestigetime.com/images/watches/L4.755.2.11.2_main.jpg,La Grande Classique Quartz - 36mm,L4.755.2.11.2,1250.0,https://www.prestigetime.com/item/Longines/La-Grande-Classique-Quartz-36mm/L4.755.2.11.2.html
Longines,LonginesHydroConquestAutomatic41mmL37424566,https://www.prestigetime.com/images/watches/L37424566_main.jpg,HydroConquest Automatic 41mm,L3.742.4.56.6,1275.0,https://www.prestigetime.com/Longines-HydroConquest-Automatic-41mm-L3-742-4-56-6-L37424566.html
Baume & Mercier,BaumeMercierClassimaQuartz42mm8485,https://www.prestigetime.com/images/watches/8485--_main.jpg,Classima Quartz 42mm,8485,1350.0,https://www.prestigetime.com/item/Baume-Mercier/Classima-Quartz-42mm/8485.html
Baume & Mercier,BaumeMercierClassimaQuartz39mm10098,https://www.prestigetime.com/images/watches/8485--1_main.jpg,Classima Quartz 39mm,10098,1350.0,https://www.prestigetime.com/item/Baume-Mercier/Classima-Quartz-39mm/10098.html
Baume & Mercier,BaumeMercierClassimaQuartz39mm10097,https://www.prestigetime.com/images/watches/10097---new_main.jpg,Classima Quartz 39mm,10097,1350.0,https://www.prestigetime.com/item/Baume-Mercier/Classima-Quartz-39mm/10097.html
Raymond Weil,RaymondWeilMaestro2237pc00659,https://www.prestigetime.com/images/watches/2237-pc-00659_main.jpg,Maestro,2237-pc-00659,1295.0,https://www.prestigetime.com/Raymond-Weil-Maestro-2237-pc-00659.html
Baume & Mercier,BaumeMercierClassimaQuartz42mm10144,https://www.prestigetime.com/images/watches/10144-r_main.jpg,Classima Quartz 42mm,10144,1350.0,https://www.prestigetime.com/Baume-Mercier-Classima-Quartz-42mm-10144.html
